Building,Business,Entertainment,Medicine,Otdoor,Religion,Residence,Restaurant,School,Shopping,Snackbar,Sports,Traffic
330,0.181818,0,0.545455,0.0909091,0,0,0.0909091,0,0,0,0,0,0.0909091
331,0.214286,0.142857,0.428571,0.0714286,0.0714286,0,0,0,0,0,0,0,0.0714286
332,0.241379,0.137931,0.413793,0.103448,0.0344828,0.0344828,0,0,0,0,0,0,0.0344828
333,0.294118,0.117647,0.352941,0.117647,0,0.117647,0,0,0,0,0,0,0
334,0.25,0.1,0.4,0.15,0,0.05,0,0,0,0,0,0,0.05
335,0,0,0.25,0,0,0,0.25,0.5,0,0,0,0,0
336,0.2,0,0.1,0.3,0,0,0.2,0.2,0,0,0,0,0
337,0.25,0,0,0.375,0,0,0.25,0.125,0,0,0,0,0
338,0.241379,0.137931,0.413793,0.103448,0.0344828,0.0344828,0,0,0,0,0,0,0.0344828
339,0.0588235,0,0.588235,0.294118,0,0,0.0588235,0,0,0,0,0,0
340,0.0526316,0,0.578947,0.315789,0,0,0.0526316,0,0,0,0,0,0
341,0.428571,0.0714286,0,0,0.142857,0,0.214286,0,0,0,0.0714286,0,0.0714286
342,0.428571,0.0714286,0,0,0.142857,0,0.214286,0,0,0,0.0714286,0,0.0714286
343,0.428571,0.0714286,0,0,0.142857,0,0.214286,0,0,0,0.0714286,0,0.0714286
344,0.428571,0.0714286,0,0,0.142857,0,0.214286,0,0,0,0.0714286,0,0.0714286
345,0.428571,0.0714286,0,0,0.142857,0,0.214286,0,0,0,0.0714286,0,0.0714286
346,0.0526316,0,0.578947,0.315789,0,0,0.0526316,0,0,0,0,0,0
347,0.0384615,0,0.692308,0.269231,0,0,0,0,0,0,0,0,0
348,0.428571,0.0714286,0,0,0.142857,0,0.214286,0,0,0,0.0714286,0,0.0714286
349,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0
350,0,0.2,0.4,0.4,0,0,0,0,0,0,0,0,0
351,0.125,0.125,0.125,0.625,0,0,0,0,0,0,0,0,0
352,0.166667,0.166667,0.166667,0.5,0,0,0,0,0,0,0,0,0
353,0,0.2,0.3,0.4,0,0,0,0,0,0,0,0.1,0
354,0.428571,0.0714286,0,0,0.142857,0,0.214286,0,0,0,0.0714286,0,0.0714286
355,0,0.2,0.3,0.4,0,0,0,0,0,0,0,0.1,0
356,0.166667,0.166667,0.166667,0.5,0,0,0,0,0,0,0,0,0
357,0.125,0.125,0.125,0.625,0,0,0,0,0,0,0,0,0
358,0,0.2,0.4,0.4,0,0,0,0,0,0,0,0,0
359,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0
360,0.411765,0.0588235,0.0588235,0.0588235,0.117647,0,0.176471,0,0,0,0.0588235,0,0.0588235
361,0.428571,0.0714286,0,0,0.142857,0,0.214286,0,0,0,0.0714286,0,0.0714286
362,0.428571,0.0714286,0,0,0.142857,0,0.214286,0,0,0,0.0714286,0,0.0714286
363,0.428571,0.0714286,0,0,0.142857,0,0.214286,0,0,0,0.0714286,0,0.0714286
364,0.411765,0.0588235,0.0588235,0.0588235,0.117647,0,0.176471,0,0,0,0.0588235,0,0.0588235
365,0.428571,0.0714286,0,0,0.142857,0,0.214286,0,0,0,0.0714286,0,0.0714286
366,0.428571,0.0714286,0,0,0.142857,0,0.214286,0,0,0,0.0714286,0,0.0714286
367,0.428571,0.0714286,0,0,0.142857,0,0.214286,0,0,0,0.0714286,0,0.0714286
368,0.428571,0.0714286,0,0,0.142857,0,0.214286,0,0,0,0.0714286,0,0.0714286
369,0,0,0.466667,0.4,0.0666667,0,0,0,0,0,0,0,0.0666667
370,0,0,0.625,0.375,0,0,0,0,0,0,0,0,0
371,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0
372,0.315789,0.105263,0.368421,0.105263,0,0.105263,0,0,0,0,0,0,0
373,0,0.166667,0.5,0.166667,0,0,0,0,0,0,0,0.166667,0
374,0,0.166667,0.5,0.166667,0,0,0,0,0,0,0,0.166667,0
375,0,0.0833333,0.583333,0.166667,0.0833333,0,0,0,0,0,0,0.0833333,0
376,0,0,0.6,0.2,0,0,0,0,0,0,0,0.2,0
377,0,0.0833333,0.583333,0.166667,0.0833333,0,0,0,0,0,0,0.0833333,0
378,0,0.166667,0.5,0.166667,0,0,0,0,0,0,0,0.166667,0
379,0,0.2,0.4,0.2,0,0,0,0,0,0,0,0.2,0
380,0.333333,0,0.166667,0.5,0,0,0,0,0,0,0,0,0
381,0.125,0,0.375,0.5,0,0,0,0,0,0,0,0,0
382,0.181818,0,0.454545,0.363636,0,0,0,0,0,0,0,0,0
383,0.25,0,0.375,0.375,0,0,0,0,0,0,0,0,0
384,0.4,0,0.6,0,0,0,0,0,0,0,0,0,0
385,0.4,0,0.2,0.4,0,0,0,0,0,0,0,0,0
386,0.4,0,0.1,0.1,0,0,0,0,0,0,0.3,0,0.1
387,0.222222,0,0.222222,0,0,0.111111,0,0,0,0,0.333333,0,0.111111
388,0.25,0.0833333,0.333333,0.0833333,0,0.0833333,0,0,0,0,0.125,0,0.0416667
389,0.333333,0.111111,0.333333,0.111111,0,0.111111,0,0,0,0,0,0,0
390,0.333333,0.111111,0.111111,0,0,0,0.222222,0.111111,0,0,0.111111,0,0
391,0.571429,0,0.142857,0.142857,0,0,0.142857,0,0,0,0,0,0
392,0.384615,0,0.307692,0.307692,0,0,0,0,0,0,0,0,0
393,0.142857,0,0.5,0.285714,0,0,0,0,0,0,0.0714286,0,0
394,0.0769231,0,0.538462,0.0769231,0,0,0.0769231,0,0,0,0.0769231,0,0.153846
395,0.0454545,0,0.5,0.181818,0.0454545,0,0.0454545,0,0,0,0.0454545,0,0.136364
396,0,0,0.533333,0.333333,0.0666667,0,0,0,0,0,0,0,0.0666667
397,0.294118,0.117647,0.352941,0.117647,0,0.117647,0,0,0,0,0,0,0
398,0.153846,0,0.230769,0.307692,0,0,0.153846,0.0769231,0,0,0,0.0769231,0
399,0.2,0.1,0.1,0.3,0,0,0.2,0.1,0,0,0,0,0
400,0.153846,0,0.230769,0.307692,0,0,0.153846,0.0769231,0,0,0,0.0769231,0
401,0.294118,0.117647,0.352941,0.117647,0,0.117647,0,0,0,0,0,0,0
402,0.25,0.0833333,0.333333,0.0833333,0,0.0833333,0,0,0,0,0.125,0,0.0416667
403,0.294118,0.117647,0.352941,0.117647,0,0.117647,0,0,0,0,0,0,0
404,0,0.142857,0.642857,0.142857,0,0,0,0,0,0,0,0.0714286,0
405,0,0.25,0.583333,0.0833333,0,0,0,0,0,0,0,0,0.0833333
406,0.25,0.0833333,0.333333,0.0833333,0,0.0833333,0,0,0,0,0.125,0,0.0416667
407,0.125,0,0.5,0.375,0,0,0,0,0,0,0,0,0
408,0.217391,0.0869565,0.347826,0.0869565,0,0.0869565,0,0,0,0,0.130435,0,0.0434783
409,0,0,0.2,0.2,0,0.1,0,0,0,0,0.3,0.1,0.1
410,0.217391,0.0869565,0.347826,0.0869565,0,0.0869565,0,0,0,0,0.130435,0,0.0434783
411,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0
412
413,0,0.047619,0.285714,0,0.333333,0,0.142857,0.047619,0,0.047619,0,0.047619,0.047619
414,0.0333333,0,0.6,0.2,0,0,0.0666667,0,0,0,0.0333333,0,0.0666667
415,0,0,0.615385,0.384615,0,0,0,0,0,0,0,0,0
416,0,0,0.642857,0.357143,0,0,0,0,0,0,0,0,0
417,0.25,0,0.25,0,0,0,0,0,0,0,0.375,0,0.125
418,0.285714,0,0.142857,0,0,0,0,0,0,0,0.428571,0,0.142857
419,0.333333,0,0.166667,0.166667,0,0,0.166667,0,0,0,0,0,0.166667
420,0.333333,0,0.333333,0,0,0,0.166667,0,0,0,0,0,0.166667
421,0.333333,0,0.333333,0,0,0,0.166667,0,0,0,0,0,0.166667
422,0.333333,0,0.333333,0,0,0,0.166667,0,0,0,0,0,0.166667
423,0.285714,0,0.285714,0.142857,0,0,0.142857,0,0,0,0,0,0.142857
424,0.285714,0,0.571429,0,0,0,0.0714286,0,0,0,0,0,0.0714286
425,0,0.25,0.5,0,0,0,0,0,0,0,0.125,0,0.125
426,0,0.25,0.5,0,0,0,0,0,0,0,0.125,0,0.125
427,0,0.125,0.625,0,0,0,0,0,0,0,0.125,0,0.125
428,0.333333,0,0.666667,0,0,0,0,0,0,0,0,0,0
429,0.25,0,0.5625,0.0625,0,0,0.0625,0,0,0,0,0,0.0625
430,0.285714,0,0.428571,0,0,0,0.142857,0,0,0,0,0,0.142857
431,0.4,0,0.2,0,0,0,0.2,0,0,0,0,0,0.2
432,0,0,0.6,0.266667,0.0666667,0,0,0,0,0,0,0,0.0666667
433,0,0,0.818182,0.181818,0,0,0,0,0,0,0,0,0
434,0.181818,0,0.727273,0,0,0,0,0,0,0,0,0,0.0909091
435,0.142857,0,0.428571,0.428571,0,0,0,0,0,0,0,0,0
436,0.285714,0,0.428571,0,0,0,0.142857,0,0,0,0,0,0.142857
437,0.125,0,0.25,0,0,0.125,0,0,0,0,0.375,0,0.125
438,0.0526316,0,0.631579,0.210526,0,0,0.0526316,0,0,0,0.0526316,0,0
439,0,0,0.875,0,0,0,0,0,0,0,0,0.125,0
440,0,0,0.769231,0.153846,0,0,0,0,0,0,0,0.0769231,0
441,0,0,0.583333,0.333333,0.0833333,0,0,0,0,0,0,0,0
442,0.2,0,0.4,0.2,0.2,0,0,0,0,0,0,0,0
443,0.2,0,0.2,0.4,0.2,0,0,0,0,0,0,0,0
444,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0
445,0.25,0,0.25,0.25,0.25,0,0,0,0,0,0,0,0
446,0,0,0.545455,0.363636,0.0909091,0,0,0,0,0,0,0,0
447,0,0,0.75,0.166667,0,0,0,0,0,0,0,0.0833333,0
448,0,0,0.857143,0,0,0,0,0,0,0,0,0.142857,0
449,0,0,0.125,0.25,0,0,0,0,0,0,0.375,0.125,0.125
450,0,0,0.142857,0.285714,0,0,0,0,0,0,0.428571,0.142857,0
451
452,0.0555556,0,0.611111,0.111111,0,0,0.0555556,0,0,0,0.0555556,0,0.111111
453
454,0.0714286,0.142857,0.428571,0.285714,0,0,0,0,0,0,0.0714286,0,0
455,0,0,0.5,0.25,0.25,0,0,0,0,0,0,0,0
456,0,0,0.2,0.4,0,0,0,0,0,0,0.2,0.2,0
457,0,0,0.4,0.4,0.2,0,0,0,0,0,0,0,0
458,0,0,0.5,0.25,0.25,0,0,0,0,0,0,0,0
459,0.142857,0,0.285714,0.285714,0.142857,0.142857,0,0,0,0,0,0,0
460,0.111111,0,0.444444,0.333333,0,0.111111,0,0,0,0,0,0,0
461,0,0,0.5,0.375,0.125,0,0,0,0,0,0,0,0
462,0,0,0.333333,0.333333,0.166667,0,0,0,0,0,0,0.166667,0
463,0,0,0.461538,0.153846,0,0,0.230769,0,0,0,0,0,0.153846
464,0,0,1,0,0,0,0,0,0,0,0,0,0
465,0,0.25,0.25,0,0,0,0.25,0,0,0,0.25,0,0
466,0,1,0,0,0,0,0,0,0,0,0,0,0
467,0,1,0,0,0,0,0,0,0,0,0,0,0
468,0.4,0,0.6,0,0,0,0,0,0,0,0,0,0
469,0,0.222222,0.555556,0,0,0,0,0,0,0,0.111111,0,0.111111
470,0,0.333333,0.444444,0,0,0,0,0,0,0,0.111111,0,0.111111
471,0,0.333333,0.444444,0,0,0,0,0,0,0,0.111111,0,0.111111
472,0.133333,0,0.466667,0.0666667,0,0,0.2,0,0,0,0,0,0.133333
473,0,0.153846,0.384615,0.153846,0.0769231,0,0,0,0,0,0.0769231,0.0769231,0.0769231
474,0,0,0.25,0.5,0,0,0,0,0,0,0,0.25,0
475,0,0,0.25,0.5,0,0,0,0,0,0,0,0.25,0
476,0,0.153846,0.384615,0.153846,0.0769231,0,0,0,0,0,0.0769231,0.0769231,0.0769231
477,0,0.190476,0.190476,0,0.0952381,0.142857,0.0952381,0.047619,0,0.0952381,0.047619,0,0.0952381
478,0,0.3,0.4,0,0.1,0,0,0,0,0,0.1,0,0.1
479,0,0.153846,0.384615,0.153846,0.0769231,0,0,0,0,0,0.0769231,0.0769231,0.0769231
480,0,0.2,0.16,0,0.08,0.16,0.08,0.04,0,0.08,0.08,0,0.12
481,0,0.214286,0.357143,0.142857,0.0714286,0,0,0,0,0,0.0714286,0.0714286,0.0714286
482,0,0.0666667,0.2,0.0666667,0.2,0,0.266667,0,0.0666667,0,0,0.0666667,0.0666667
483,0,0,0.625,0.375,0,0,0,0,0,0,0,0,0
484,0,0,0.4375,0.25,0,0,0.1875,0,0,0,0,0,0.125
485,0,0,0.538462,0.0769231,0,0,0.230769,0,0,0,0,0,0.153846
486,0,0,1,0,0,0,0,0,0,0,0,0,0
487,0,0,1,0,0,0,0,0,0,0,0,0,0
488,0.111111,0,0.666667,0.222222,0,0,0,0,0,0,0,0,0
489,0.0714286,0,0.5,0.428571,0,0,0,0,0,0,0,0,0
490,0,0,0.533333,0.466667,0,0,0,0,0,0,0,0,0
491,0.125,0,0.375,0.375,0,0.125,0,0,0,0,0,0,0
492,0,0,0.714286,0.285714,0,0,0,0,0,0,0,0,0
493,0,0,0.75,0.25,0,0,0,0,0,0,0,0,0
494,0,0,0.75,0.25,0,0,0,0,0,0,0,0,0
495,0,0,0.6,0.4,0,0,0,0,0,0,0,0,0
496,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0
497,0,0.193548,0.16129,0,0.129032,0.0645161,0.258065,0,0,0.0322581,0.0645161,0,0.0967742
498,0,0.25,0.25,0,0,0,0.25,0,0,0,0.25,0,0
499,0,0.222222,0.444444,0,0.111111,0,0,0,0,0,0.111111,0,0.111111
500,0,0.222222,0.555556,0,0,0,0,0,0,0,0.111111,0,0.111111
501,0,0.272727,0.454545,0,0.0909091,0,0,0,0,0,0.0909091,0,0.0909091
502,0.0769231,0,0.307692,0.307692,0.0769231,0,0,0,0,0,0,0,0.230769
503,0,0,0.357143,0.285714,0.142857,0,0.0714286,0,0,0,0,0,0.142857
504,0,0,0.538462,0.230769,0.153846,0,0.0769231,0,0,0,0,0,0
505,0,0,0.9,0.1,0,0,0,0,0,0,0,0,0
506,0,0,0.846154,0.0769231,0,0,0,0,0,0,0,0,0.0769231
507,0,0,0.615385,0.307692,0,0,0,0,0,0,0,0,0.0769231
508,0,0,0.533333,0.466667,0,0,0,0,0,0,0,0,0
509,0.125,0.0625,0.4375,0.3125,0.0625,0,0,0,0,0,0,0,0
510,0,0.272727,0.454545,0,0.0909091,0,0,0,0,0,0.0909091,0,0.0909091
511,0.333333,0.333333,0,0,0.333333,0,0,0,0,0,0,0,0
512,0.333333,0.333333,0,0,0.333333,0,0,0,0,0,0,0,0
513,0.0625,0,0.5,0.25,0,0,0.0625,0,0,0,0.125,0,0
514,0,0,0.7,0.2,0.1,0,0,0,0,0,0,0,0
515,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0
516,0.0571429,0.114286,0.371429,0.114286,0.0857143,0,0.0857143,0,0,0,0.0857143,0,0.0857143
517,0,0.222222,0.555556,0,0,0,0,0,0,0,0.111111,0,0.111111
518,0,0.333333,0.444444,0,0,0,0,0,0,0,0.111111,0,0.111111
519,0,0.333333,0.444444,0,0,0,0,0,0,0,0.111111,0,0.111111
520,0.0540541,0.108108,0.351351,0.135135,0.108108,0,0.0810811,0,0,0,0.0810811,0,0.0810811
521,0.0769231,0.0769231,0.461538,0.0769231,0.0769231,0,0.0769231,0,0,0,0.153846,0,0
522,0,0,0.636364,0.181818,0.0454545,0,0.0454545,0,0,0,0.0909091,0,0
523,0.047619,0.0952381,0.428571,0.119048,0.0952381,0,0.0714286,0,0,0,0.0714286,0,0.0714286
524,0.0526316,0.105263,0.368421,0.131579,0.105263,0,0.0789474,0,0,0,0.0789474,0,0.0789474
525,0,0,0.666667,0.266667,0.0666667,0,0,0,0,0,0,0,0
526,0.0588235,0.0588235,0.470588,0.176471,0.0588235,0,0.0588235,0,0,0,0.117647,0,0
527,0,0,0.5,0.166667,0.166667,0,0,0,0,0,0,0.166667,0
528,0,0,0.8,0,0,0,0,0,0,0,0,0.2,0
529,0,0,0.583333,0.25,0.0833333,0,0,0,0,0,0,0,0.0833333
530,0.133333,0,0.666667,0.0666667,0,0,0.0666667,0,0,0,0,0,0.0666667
531,0.0769231,0,0.538462,0.153846,0,0,0.153846,0,0,0,0.0384615,0,0.0384615
532,0,0,0.75,0.0833333,0,0,0.0833333,0,0,0,0,0,0.0833333
533,1,0,0,0,0,0,0,0,0,0,0,0,0
534,0.25,0.125,0.125,0.25,0,0,0,0.125,0,0,0,0,0.125
535,0,0,0.428571,0.428571,0,0,0,0.142857,0,0,0,0,0
536,0,0,0.636364,0.363636,0,0,0,0,0,0,0,0,0
537,0.0666667,0,0.666667,0.266667,0,0,0,0,0,0,0,0,0
538,0.0666667,0.0666667,0.466667,0.166667,0,0,0.133333,0,0,0,0.0666667,0,0.0333333
539,0,0.166667,0.416667,0.0833333,0,0,0.166667,0,0,0,0.0833333,0,0.0833333
540,0,0,1,0,0,0,0,0,0,0,0,0,0
541,0,0,1,0,0,0,0,0,0,0,0,0,0
542,0,0,0.571429,0.142857,0.142857,0,0,0,0,0,0,0.142857,0
543,0,0.166667,0.416667,0.0833333,0,0,0.166667,0,0,0,0.0833333,0,0.0833333
544,0.0666667,0.0666667,0.466667,0.166667,0,0,0.133333,0,0,0,0.0666667,0,0.0333333
545,0,0.0555556,0.0555556,0,0.0555556,0,0.777778,0,0,0,0,0,0.0555556
546,0,0.0526316,0.105263,0,0.0526316,0,0.736842,0,0,0,0,0,0.0526316
547,0,0.0540541,0.189189,0,0.216216,0.135135,0.27027,0.0540541,0,0,0.0540541,0,0.027027
548,0,0.181818,0.363636,0.0909091,0,0,0.181818,0,0,0,0.0909091,0,0.0909091
549,0,0.153846,0.384615,0.153846,0,0,0.153846,0,0,0,0.0769231,0,0.0769231
550,0,0.2,0.6,0.2,0,0,0,0,0,0,0,0,0
551,0.0714286,0.0714286,0.571429,0.214286,0,0,0,0,0,0.0714286,0,0,0
552,0,0,0.8,0.2,0,0,0,0,0,0,0,0,0
553,0,0.05,0.1,0,0.05,0,0.7,0,0,0,0,0,0.1
554,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0
555,0,0,0,0.666667,0,0,0,0.333333,0,0,0,0,0
556,0,0,0.666667,0.333333,0,0,0,0,0,0,0,0,0
557,0,0,1,0,0,0,0,0,0,0,0,0,0
558,0,0.1875,0.4375,0.0625,0,0.0625,0.125,0,0.0625,0,0,0,0.0625
559,0,0.166667,0.388889,0.111111,0,0.0555556,0.111111,0,0.0555556,0,0,0,0.111111
560,0.1,0,0.2,0.3,0.1,0.1,0.1,0,0,0,0,0,0.1
561,0,0,0.714286,0.285714,0,0,0,0,0,0,0,0,0
562,0,0,0.727273,0.181818,0,0,0,0,0,0,0,0,0.0909091
563,0,0,0.714286,0.142857,0.142857,0,0,0,0,0,0,0,0
564
565,0.222222,0,0.444444,0.111111,0,0,0,0,0,0,0,0.222222,0
566,0.285714,0,0.357143,0.142857,0,0,0.0714286,0,0,0,0,0.142857,0
567,0.142857,0,0.571429,0.142857,0,0,0.142857,0,0,0,0,0,0
568,0.181818,0.0909091,0.636364,0.0909091,0,0,0,0,0,0,0,0,0
569,0.277778,0,0.388889,0.166667,0,0,0.0555556,0,0,0,0,0.111111,0
570,0,0.333333,0.333333,0.333333,0,0,0,0,0,0,0,0,0
571
572
573
574
575,0,0.130435,0.391304,0.173913,0.0869565,0.0434783,0.0869565,0,0.0434783,0,0,0,0.0434783
576
577
578
579
580
581,0.0416667,0.0416667,0.666667,0.208333,0.0416667,0,0,0,0,0,0,0,0
582,0.0869565,0.0869565,0.565217,0.173913,0.0434783,0,0.0434783,0,0,0,0,0,0
583,0.0909091,0.0909091,0.484848,0.212121,0.0606061,0,0.030303,0,0,0,0,0,0.030303
584,0,0,0.333333,0.25,0,0.0833333,0.0833333,0,0,0,0,0,0.25
585
586
587
588
589,0.0833333,0,0.583333,0.25,0,0,0.0833333,0,0,0,0,0,0
590,0.1,0,0.7,0.1,0,0,0,0.1,0,0,0,0,0
591,0,1,0,0,0,0,0,0,0,0,0,0,0
592,0,1,0,0,0,0,0,0,0,0,0,0,0
593,0,1,0,0,0,0,0,0,0,0,0,0,0
594,0,0.2,0,0.2,0.2,0.4,0,0,0,0,0,0,0
595,0,0.2,0,0.2,0.2,0.4,0,0,0,0,0,0,0
596,0,0.166667,0,0.166667,0.166667,0.333333,0,0,0,0,0.166667,0,0
597,0.0833333,0,0,0,0.333333,0,0.416667,0,0,0,0,0,0.166667
598,0.0769231,0,0.205128,0.025641,0.282051,0.025641,0.230769,0,0.025641,0.025641,0,0,0.102564
599,0.0833333,0,0.75,0.166667,0,0,0,0,0,0,0,0,0
600,0.0909091,0,0.454545,0.272727,0.0909091,0,0,0,0,0,0,0,0.0909091
601
602
603,0.0555556,0.0555556,0.5,0.166667,0.0555556,0,0.0555556,0,0,0,0.111111,0,0
604
605
606,0,0,0,0,0,0,0,0,0,0,0,1,0
607,0.0714286,0.0714286,0.571429,0.142857,0.0714286,0,0.0714286,0,0,0,0,0,0
608,0.0555556,0.111111,0.555556,0.166667,0.0555556,0,0.0555556,0,0,0,0,0,0
609,0.111111,0.111111,0.555556,0.111111,0.111111,0,0,0,0,0,0,0,0
610,0,0,0.25,0.5,0.25,0,0,0,0,0,0,0,0
611,0,1,0,0,0,0,0,0,0,0,0,0,0
612,0.153846,0,0.769231,0.0769231,0,0,0,0,0,0,0,0,0
613
614
615,0,1,0,0,0,0,0,0,0,0,0,0,0
616,0,0,0,0,0,0,0,0,0,0,0,1,0
617,0,0,0,0,0,0,0,0,0,0,0,1,0
618,0,0,0,0,0,0,0,0,0,0,0,1,0
619
620
621,0,0,0,0,0,1,0,0,0,0,0,0,0
622,0.25,0,0.25,0.5,0,0,0,0,0,0,0,0,0
623,0.25,0,0.25,0.5,0,0,0,0,0,0,0,0,0
624,0.1,0,0.45,0.35,0.05,0,0.05,0,0,0,0,0,0
625,0.0769231,0,0.615385,0.307692,0,0,0,0,0,0,0,0,0
626,0.111111,0.111111,0.444444,0.333333,0,0,0,0,0,0,0,0,0
627,0.125,0.125,0.5,0.125,0,0,0,0,0,0,0,0,0.125
628,0,0.142857,0.428571,0.142857,0,0,0,0,0,0,0,0.142857,0.142857
629,0,0,0.428571,0.142857,0.142857,0,0,0,0,0,0,0.142857,0.142857
630,0,0,0.625,0.25,0.125,0,0,0,0,0,0,0,0
631,0,0,0.625,0.25,0.125,0,0,0,0,0,0,0,0
632,0,0,0.777778,0.111111,0.111111,0,0,0,0,0,0,0,0
633
634
635,0,0,0.6,0,0.2,0,0,0,0,0,0,0,0.2
636,0,0.125,0.625,0.125,0,0,0,0,0,0,0,0,0.125
637,0.105263,0.105263,0.473684,0.157895,0.0526316,0,0.0526316,0,0,0,0,0,0.0526316
638,0.0666667,0.0666667,0.533333,0.2,0.0666667,0,0.0666667,0,0,0,0,0,0
639,0.0909091,0,0.545455,0.0909091,0,0,0.0909091,0,0,0,0.181818,0,0
640,0.0769231,0.153846,0.538462,0.153846,0,0,0,0,0,0,0,0,0.0769231
641,0.111111,0.111111,0.666667,0.111111,0,0,0,0,0,0,0,0,0
642,0,0.2,0,0.2,0.2,0.4,0,0,0,0,0,0,0
643,0,0.2,0,0.2,0.2,0.4,0,0,0,0,0,0,0
644
645,0,0,0,0,0,0,0,0,0,0,1,0,0
646
647
648
649
650
651,0,0,0,0,0,0,0,0,0,0,1,0,0
652,0,1,0,0,0,0,0,0,0,0,0,0,0
653,0,0,0,0,0,0,0,0,0,0,0,1,0
654,0.0909091,0.0909091,0.636364,0.0909091,0.0909091,0,0,0,0,0,0,0,0
655,0.166667,0.166667,0.333333,0.166667,0.166667,0,0,0,0,0,0,0,0
656,0.166667,0.166667,0.333333,0.166667,0.166667,0,0,0,0,0,0,0,0
657,0.0909091,0.0909091,0.636364,0.0909091,0.0909091,0,0,0,0,0,0,0,0
658,0,0,0.666667,0,0,0,0,0,0,0,0,0.166667,0.166667
659,0,0,0.555556,0.222222,0.111111,0,0,0,0,0,0,0.111111,0
660,0,0.153846,0.461538,0.153846,0.153846,0,0,0,0,0,0,0.0769231,0
661,0,0.333333,0.5,0.166667,0,0,0,0,0,0,0,0,0
662,0.111111,0,0.444444,0.222222,0,0,0.111111,0,0,0,0,0,0.111111
663,0.1,0,0.3,0.4,0,0,0.1,0,0,0,0,0,0.1
664,0.0833333,0,0.333333,0.5,0,0,0,0,0,0,0,0,0.0833333
665,0,0,0.2,0.8,0,0,0,0,0,0,0,0,0
666,0,0,0,0,0,0,0,0,0,0,0,1,0
667,0.0652174,0,0.0652174,0.0217391,0.130435,0.0217391,0.456522,0.0434783,0,0.0652174,0,0,0.130435
668,0.1,0.1,0.5,0.1,0.2,0,0,0,0,0,0,0,0
669,0.1,0.1,0.5,0.1,0.2,0,0,0,0,0,0,0,0
670,0,1,0,0,0,0,0,0,0,0,0,0,0
671,0,0,0.333333,0,0,0,0,0,0,0,0.666667,0,0
672,0,0,0.333333,0,0,0,0,0,0,0,0.666667,0,0
673
674,0,0,0,0,0,0,0,0,0,0,0,1,0
675,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0
676
677
678
679,0,0,0.636364,0.181818,0.0909091,0,0,0,0,0,0,0.0909091,0
680
681
682,0,0.2,0,0.2,0.2,0.4,0,0,0,0,0,0,0
683,0.166667,0.166667,0.333333,0.166667,0.166667,0,0,0,0,0,0,0,0
684,0.25,0.25,0.25,0,0.25,0,0,0,0,0,0,0,0
685,0.25,0.25,0.25,0,0.25,0,0,0,0,0,0,0,0
686,0.2,0.2,0.4,0,0.2,0,0,0,0,0,0,0,0
687
688
689,0,0.2,0,0.2,0.2,0.4,0,0,0,0,0,0,0
690,0.2,0.2,0.4,0,0.2,0,0,0,0,0,0,0,0
691,0,0,0.75,0.25,0,0,0,0,0,0,0,0,0
692,0.333333,0.333333,0,0,0.333333,0,0,0,0,0,0,0,0
693,0.333333,0.333333,0,0,0.333333,0,0,0,0,0,0,0,0
694,0.333333,0.333333,0,0,0.333333,0,0,0,0,0,0,0,0
695,0.166667,0.166667,0.333333,0.166667,0.166667,0,0,0,0,0,0,0,0
696,0.2,0.2,0.4,0,0.2,0,0,0,0,0,0,0,0
697,0.25,0.25,0.25,0,0.25,0,0,0,0,0,0,0,0
698,0.25,0.25,0.25,0,0.25,0,0,0,0,0,0,0,0
699,0.2,0,0.6,0.2,0,0,0,0,0,0,0,0,0
700,0.111111,0,0.777778,0,0,0,0.111111,0,0,0,0,0,0
701,0.0714286,0,0.642857,0.0714286,0,0,0.214286,0,0,0,0,0,0
702,0,0.0909091,0.636364,0.0909091,0,0,0.181818,0,0,0,0,0,0
703,0,0.0909091,0.545455,0.0909091,0,0,0.181818,0,0,0,0,0.0909091,0
704,0,0.1,0.6,0.1,0,0,0,0,0,0,0,0.1,0.1
705,0,0.2,0,0.2,0.2,0.4,0,0,0,0,0,0,0
706,0,0,0,0,0,0,0,0,0,0,0,0,1
707,0,0,0.272727,0.0909091,0.0909091,0.181818,0,0,0,0,0.272727,0,0.0909091
708,0,0,0,0.2,0.2,0.4,0,0,0,0,0.2,0,0
709,0,0,0,0.25,0.25,0.5,0,0,0,0,0,0,0
710,0,0.2,0,0.2,0.2,0.4,0,0,0,0,0,0,0
711,0,0.2,0,0.2,0.2,0.4,0,0,0,0,0,0,0
712,0,0.2,0,0.2,0.2,0.4,0,0,0,0,0,0,0
713,0,0.2,0,0.2,0.2,0.4,0,0,0,0,0,0,0
714,0.25,0.25,0.25,0,0.25,0,0,0,0,0,0,0,0
715,0.2,0.2,0.4,0,0.2,0,0,0,0,0,0,0,0
716,0.333333,0.333333,0,0,0.333333,0,0,0,0,0,0,0,0
